CustomerID,StateProvinceName,CountryRegionName,Education,Occupation,Gender,MaritalStatus,NumberCarsOwned,TotalChildren,BikeBuyer,AgeRange,log_YearlyIncome
26389,Seine (Paris),France,High School,Professional,F,M,4,3,1,Between 25 and 45,11.574970254341755
26390,England,United Kingdom,High School,Professional,M,M,3,4,0,Between 25 and 45,11.911365958141428
26391,Essonne,France,High School,Professional,F,S,2,5,0,Between 45 and 55,11.333703100713947
26393,Nordrhein-Westfalen,Germany,Bachelors ,Management,M,S,4,4,1,Between 45 and 55,11.983772488459032
26394,Hauts de Seine,France,High School,Professional,F,M,2,5,0,Between 45 and 55,11.180329705094936
26395,Saarland,Germany,Partial College,Professional,F,S,2,5,0,Between 45 and 55,11.646231832278454
26396,Saarland,Germany,Bachelors ,Management,M,M,4,3,1,Between 45 and 55,11.70055789408276
26397,England,United Kingdom,Partial College,Professional,M,S,4,4,1,Between 45 and 55,11.932043611398813
26398,England,United Kingdom,Bachelors ,Management,M,M,3,4,0,Between 45 and 55,12.081642567151997
26399,Saarland,Germany,Bachelors ,Management,M,M,4,4,0,Between 45 and 55,12.0542958125643
26400,England,United Kingdom,Partial College,Professional,F,M,2,4,1,Between 25 and 45,11.598598446708378
26401,England,United Kingdom,High School,Professional,F,M,4,4,1,Between 25 and 45,11.841739883778152
26403,Nordrhein-Westfalen,Germany,Partial College,Professional,M,M,2,5,1,Between 25 and 45,11.98637315661852
26404,England,United Kingdom,Bachelors ,Management,F,M,3,5,1,Between 25 and 45,11.862102368731604
26405,Seine (Paris),France,Partial College,Professional,F,M,2,4,1,Between 25 and 45,11.535322762412267
26406,Nord,France,Partial College,Professional,F,M,2,4,0,Between 25 and 45,11.4865609555389
26407,England,United Kingdom,Partial College,Professional,F,S,3,5,1,Between 25 and 45,11.826589562265433
26409,England,United Kingdom,High School,Professional,F,S,3,5,1,Between 45 and 55,11.824358243142713
26410,Yveline,France,High School,Management,M,S,3,4,1,Between 45 and 55,11.639804781514373
26411,England,United Kingdom,High School,Management,M,S,2,5,1,Between 45 and 55,11.922860567749844
26412,Essonne,France,High School,Management,F,M,3,5,0,Between 45 and 55,11.324569739141683
26413,Somme,France,High School,Management,F,M,3,5,0,Between 45 and 55,11.41736125290244
26414,Nordrhein-Westfalen,Germany,High School,Management,M,M,3,5,1,Between 45 and 55,11.874027594444936
26415,Hessen,Germany,Partial High School,Skilled Manual,F,M,4,4,0,Between 45 and 55,11.431194666606343
26416,England,United Kingdom,High School,Management,F,M,4,5,0,Between 45 and 55,11.832948872592672
26417,England,United Kingdom,High School,Management,M,S,4,5,1,Between 45 and 55,11.949779414985755
26418,Seine (Paris),France,Partial High School,Skilled Manual,M,S,2,5,0,Between 45 and 55,11.527873189017349
26420,Saarland,Germany,Partial High School,Professional,M,S,3,5,1,Between 45 and 55,11.894616871493286
26421,Queensland,Australia,Bachelors ,Professional,F,S,3,0,0,Under 25,11.418405972490277
26422,Victoria,Australia,Bachelors ,Professional,M,S,2,0,0,Under 25,11.502339632228503
26423,Victoria,Australia,Bachelors ,Professional,M,S,2,0,1,Under 25,11.509088111738974
26424,Victoria,Australia,Bachelors ,Professional,F,S,4,0,0,Under 25,11.392846044639686
26425,New South Wales,Australia,Bachelors ,Professional,F,S,3,0,0,Under 25,11.167924965877134
26426,South Australia,Australia,Bachelors ,Professional,F,S,3,0,1,Under 25,11.368777919882517
26427,Victoria,Australia,Bachelors ,Professional,F,S,3,0,1,Under 25,11.284329576644284
26428,Victoria,Australia,Bachelors ,Professional,M,M,3,0,0,Under 25,11.676735061199246
26429,South Australia,Australia,Bachelors ,Professional,M,S,2,0,1,Under 25,11.714804520979714
26430,South Australia,Australia,Bachelors ,Professional,F,S,3,0,0,Under 25,11.518191574642728
26431,New South Wales,Australia,Bachelors ,Professional,M,S,4,0,1,Under 25,11.486591756518374
26432,Queensland,Australia,Bachelors ,Professional,F,M,3,0,0,Under 25,11.651773946789037
26433,New South Wales,Australia,Bachelors ,Professional,M,M,2,0,0,Under 25,11.684455670685962
26434,New South Wales,Australia,Bachelors ,Professional,F,S,3,0,1,Under 25,11.61254452999894
26435,Victoria,Australia,Bachelors ,Professional,F,M,3,0,0,Under 25,11.713487972762122
26436,Victoria,Australia,Partial College,Management,F,S,3,5,1,Under 25,11.805289061965379
26437,Queensland,Australia,Partial College,Management,F,S,3,5,1,Under 25,11.79830739411945
26438,New South Wales,Australia,High School,Management,F,M,4,5,1,Under 25,11.784379065216992
26439,Queensland,Australia,High School,Management,M,S,3,5,1,Between 25 and 45,11.838957679430482
26440,Victoria,Australia,High School,Management,M,S,3,5,1,Between 25 and 45,11.664873721242287
26441,Queensland,Australia,Bachelors ,Professional,M,M,4,0,0,Between 25 and 45,11.73253477821618
26442,New South Wales,Australia,Partial High School,Professional,F,S,4,5,1,Between 25 and 45,11.831321012577954
26444,New South Wales,Australia,Partial High School,Professional,F,S,4,5,1,Between 25 and 45,11.346634725248801
26445,Queensland,Australia,High School,Management,M,S,4,5,1,Between 25 and 45,11.972026122244301
26446,New South Wales,Australia,High School,Management,M,S,4,5,1,Between 25 and 45,12.088538328940638
26447,Queensland,Australia,High School,Management,M,S,4,5,1,Between 25 and 45,11.894623698526974
26448,Washington,United States,High School,Professional,F,M,2,4,0,Between 45 and 55,10.844646491339164
26449,British Columbia,Canada,High School,Professional,M,M,2,4,0,Between 45 and 55,11.126571568715077
26450,Oregon,United States,High School,Professional,F,S,2,4,0,Between 45 and 55,10.720399840430005
26451,Washington,United States,High School,Professional,F,M,2,4,0,Over 55,10.98245820094895
26452,California,United States,Graduate Degree,Management,M,S,2,3,0,Over 55,11.370347561495587
26453,Oregon,United States,Graduate Degree,Management,M,S,2,3,0,Over 55,11.434953112631268
26455,Washington,United States,Graduate Degree,Management,M,M,2,3,0,Over 55,11.60208037628112
26456,British Columbia,Canada,Graduate Degree,Management,M,S,2,3,0,Over 55,11.589469752610015
26457,Oregon,United States,Graduate Degree,Management,F,S,2,3,0,Over 55,11.347449225763054
26458,California,United States,Graduate Degree,Management,M,M,2,3,0,Over 55,11.623177995188481
26459,Washington,United States,Graduate Degree,Management,F,S,2,3,0,Over 55,11.5517518696249
26460,Oregon,United States,Bachelors ,Management,F,M,2,3,0,Over 55,11.52470580350576
26461,British Columbia,Canada,Bachelors ,Management,F,S,2,3,0,Over 55,11.369851544044058
26462,Washington,United States,Bachelors ,Management,F,S,2,3,0,Over 55,11.215677787648746
26463,Washington,United States,Bachelors ,Management,F,S,2,3,0,Over 55,11.506102239622104
26464,Washington,United States,High School,Professional,F,S,2,4,1,Over 55,10.841383208162668
26465,California,United States,Bachelors ,Management,F,S,2,3,0,Over 55,11.06170433502386
26466,Oregon,United States,Bachelors ,Management,M,S,2,3,0,Over 55,11.247487481464612
26467,California,United States,Bachelors ,Management,F,S,2,3,0,Over 55,11.138392002730184
26468,California,United States,Bachelors ,Management,F,M,2,3,0,Over 55,11.252378548125716
26469,California,United States,Bachelors ,Management,F,S,2,3,0,Over 55,10.808939759229288
26470,California,United States,Bachelors ,Management,M,M,2,4,0,Over 55,11.206114937916778
26471,California,United States,Bachelors ,Management,M,M,2,4,0,Between 45 and 55,11.248712492695033
26472,California,United States,Bachelors ,Management,M,S,2,4,0,Between 45 and 55,11.174413148801122
26473,Oregon,United States,Bachelors ,Management,F,S,2,4,0,Between 45 and 55,11.017956786026502
26474,British Columbia,Canada,Bachelors ,Management,F,S,2,4,1,Between 45 and 55,11.270076531631364
26475,California,United States,High School,Professional,F,S,2,4,0,Between 45 and 55,10.902113746328311
26476,California,United States,Partial High School,Clerical,M,M,2,5,0,Between 45 and 55,11.001416274292268
26477,California,United States,High School,Professional,M,S,2,4,0,Between 45 and 55,11.001516337665821
26478,California,United States,High School,Professional,F,S,2,4,1,Between 45 and 55,10.836910683150585
26479,California,United States,High School,Professional,F,S,2,4,0,Between 45 and 55,10.675422807892987
26480,California,United States,Partial High School,Clerical,F,S,3,5,0,Between 45 and 55,10.265731958189729
26481,California,United States,Partial High School,Skilled Manual,M,M,3,5,0,Between 45 and 55,10.95247182613575
26482,British Columbia,Canada,Partial High School,Skilled Manual,F,M,3,5,0,Between 45 and 55,10.51713146323313
26483,California,United States,Partial High School,Skilled Manual,F,S,3,5,0,Between 45 and 55,10.419748378792058
26484,California,United States,High School,Professional,M,S,3,5,0,Between 45 and 55,10.95208642917211
26485,Washington,United States,High School,Professional,M,M,4,5,0,Between 45 and 55,11.024627510368834
26486,California,United States,High School,Professional,F,M,4,5,0,Between 45 and 55,10.97110784576512
26487,Oregon,United States,Bachelors ,Management,M,S,3,5,0,Between 45 and 55,11.442556647303347
26488,British Columbia,Canada,High School,Professional,F,M,2,2,0,Between 45 and 55,10.715328465053778
26489,California,United States,Bachelors ,Management,M,S,1,2,1,Between 45 and 55,11.594929325249316
26490,California,United States,Bachelors ,Management,M,S,1,2,0,Between 45 and 55,11.405284573452837
26491,Washington,United States,Bachelors ,Management,F,S,1,2,1,Between 45 and 55,11.177592579042441
26492,California,United States,Bachelors ,Management,M,M,1,2,0,Between 45 and 55,11.533845115222732
26493,Washington,United States,Bachelors ,Management,M,M,1,2,1,Between 45 and 55,11.412441926391907
26494,California,United States,Partial College,Professional,M,M,1,2,0,Between 45 and 55,11.413049879542973
26495,British Columbia,Canada,High School,Professional,F,S,2,2,0,Between 45 and 55,10.839502477258012
26496,British Columbia,Canada,High School,Professional,F,M,2,2,0,Between 45 and 55,10.525111878184058
26497,Washington,United States,Partial College,Professional,F,M,1,2,0,Between 45 and 55,11.177858240856517
26500,California,United States,Partial College,Professional,M,M,2,2,0,Between 45 and 55,11.521954579554748
26501,California,United States,Partial College,Professional,F,S,2,2,0,Between 45 and 55,11.285598174009687
26502,California,United States,Partial College,Professional,F,S,2,2,0,Between 45 and 55,11.238830666026963
26503,British Columbia,Canada,Partial High School,Skilled Manual,M,M,2,2,0,Between 45 and 55,10.733130477684611
26504,British Columbia,Canada,Partial High School,Skilled Manual,F,M,2,2,0,Between 45 and 55,10.606263229988029
26505,British Columbia,Canada,Partial High School,Skilled Manual,F,M,2,2,0,Between 45 and 55,10.808049773531675
26506,Washington,United States,Partial College,Professional,F,S,2,2,0,Between 45 and 55,11.03852819781779
26507,Washington,United States,Partial College,Professional,F,M,2,2,0,Between 45 and 55,11.39366884412029
26508,Washington,United States,Partial College,Professional,M,M,2,2,0,Between 45 and 55,11.592568092622425
26509,Washington,United States,Partial College,Professional,M,S,2,2,0,Between 45 and 55,11.373720867249679
26511,California,United States,Partial College,Professional,M,M,2,5,0,Between 45 and 55,11.468053614174691
26512,British Columbia,Canada,Partial High School,Skilled Manual,F,M,2,2,0,Between 45 and 55,10.473364796894678
26513,Washington,United States,Partial College,Professional,F,S,2,2,0,Between 45 and 55,11.16816497547867
26514,California,United States,Partial College,Professional,M,M,1,4,0,Between 45 and 55,11.435720394061256
26516,California,United States,Partial College,Professional,F,M,1,4,0,Between 45 and 55,11.302537711444696
26517,California,United States,Partial College,Professional,F,M,1,4,0,Between 45 and 55,11.137373465261806
26519,California,United States,Bachelors ,Management,F,M,1,3,0,Between 45 and 55,11.57998580365131
26520,Washington,United States,High School,Professional,F,S,2,2,0,Between 45 and 55,11.250222143029248
26521,Washington,United States,High School,Professional,M,M,2,2,0,Between 45 and 55,11.29318860429045
26522,Washington,United States,Partial College,Professional,M,M,1,2,0,Between 45 and 55,11.46717467721322
26523,California,United States,Partial College,Professional,F,S,2,2,1,Between 45 and 55,11.339809407255666
26524,California,United States,Partial College,Professional,M,M,2,2,1,Between 45 and 55,11.438665173524205
26525,California,United States,High School,Professional,M,S,2,2,1,Between 25 and 45,11.395526105700645
26526,California,United States,High School,Professional,M,M,2,2,0,Between 25 and 45,11.351147437407406
26527,British Columbia,Canada,Partial High School,Skilled Manual,M,M,2,2,0,Between 25 and 45,11.348817037595632
26528,Washington,United States,High School,Professional,M,S,2,3,1,Between 25 and 45,11.505286361172946
26529,British Columbia,Canada,Graduate Degree,Professional,F,S,0,5,1,Between 25 and 45,11.314779357829302
26531,California,United States,Graduate Degree,Professional,M,M,2,5,0,Between 25 and 45,11.663463914255463
26532,California,United States,Bachelors ,Management,F,S,1,0,1,Between 25 and 45,11.693236669025248
26533,British Columbia,Canada,Bachelors ,Management,M,M,1,0,0,Between 25 and 45,11.776158582644662
26534,California,United States,Bachelors ,Management,M,S,1,4,1,Between 25 and 45,11.805983063358848
26535,Washington,United States,Bachelors ,Management,F,M,1,4,1,Between 25 and 45,11.561620386508986
26536,California,United States,Bachelors ,Management,F,S,2,0,0,Between 25 and 45,11.660664203596417
26537,Washington,United States,Bachelors ,Management,M,S,2,1,1,Between 25 and 45,11.6511296729678
26538,California,United States,Graduate Degree,Management,M,M,3,2,0,Between 25 and 45,12.10579364153964
26539,California,United States,Graduate Degree,Management,F,S,2,1,0,Between 25 and 45,11.882079223619238
26540,California,United States,Graduate Degree,Management,F,S,1,1,1,Between 25 and 45,11.81645381928285
26541,California,United States,Partial College,Skilled Manual,F,M,1,0,0,Under 25,10.930585937441325
26542,Washington,United States,Bachelors ,Professional,M,M,2,0,0,Under 25,11.164091131524941
26543,Queensland,Australia,High School,Skilled Manual,F,S,2,2,0,Between 45 and 55,10.300886886231925
26544,Washington,United States,Partial College,Skilled Manual,F,M,1,0,0,Under 25,10.651761918721386
26545,California,United States,Partial College,Skilled Manual,F,M,2,0,0,Under 25,11.081588549294494
26547,New South Wales,Australia,Partial College,Clerical,F,S,2,2,0,Between 45 and 55,10.793598566626898
26548,New South Wales,Australia,High School,Skilled Manual,M,S,2,4,0,Between 45 and 55,9.464284672443105
26549,New South Wales,Australia,Partial High School,Clerical,M,S,2,2,0,Between 45 and 55,9.80410910855585
26550,Washington,United States,Bachelors ,Professional,M,S,2,0,0,Under 25,11.273703343443328
26553,Washington,United States,Partial College,Skilled Manual,F,S,2,0,0,Under 25,10.780912708188415
26554,California,United States,Partial College,Skilled Manual,M,S,2,0,0,Under 25,11.36915901524758
26557,California,United States,Partial College,Skilled Manual,F,S,2,0,0,Under 25,11.302685799261042
26558,South Australia,Australia,Partial High School,Clerical,F,M,2,2,0,Between 45 and 55,10.131300186698601
26559,New South Wales,Australia,Partial High School,Clerical,M,S,2,2,0,Between 45 and 55,9.700269170029188
26560,New South Wales,Australia,Partial High School,Clerical,F,M,2,2,0,Between 45 and 55,9.56598478510039
